"Station Name","MONTREAL/MIRABEL INT'L A"
"Province","QUEBEC"
"Latitude","45.67"
"Longitude","-74.03"
"Elevation","82.60"
"Climate Identifier","7035290"
"WMO Identifier",""
"TC Identifier","YMX"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-03-01 00:00","2012","03","01","00:00","-7.4","","-10.9","","76","","6","","28","","4.8","","100.42","","","","-16","","Snow"
"2012-03-01 01:00","2012","03","01","01:00","-7.6","","-10.8","","78","","6","","24","","16.1","","100.34","","","","-16","","Snow"
"2012-03-01 02:00","2012","03","01","02:00","-7.6","","-10.0","","83","","5","","19","","8.0","","100.25","","","","-15","","Snow"
"2012-03-01 03:00","2012","03","01","03:00","-7.5","","-9.4","","86","","6","","26","","4.8","","100.18","","","","-16","","Snow"
"2012-03-01 04:00","2012","03","01","04:00","-7.6","","-9.2","","88","","5","","24","","3.2","","100.09","","","","-16","","Snow"
"2012-03-01 05:00","2012","03","01","05:00","-7.6","","-9.2","","88","","5","","28","","2.4","","100.05","","","","-16","","Snow"
"2012-03-01 06:00","2012","03","01","06:00","-7.5","","-9.0","","89","","6","","24","","2.4","","100.05","","","","-15","","Snow"
"2012-03-01 07:00","2012","03","01","07:00","-7.6","","-9.2","","88","","6","","28","","2.4","","100.06","","","","-16","","Snow"
"2012-03-01 08:00","2012","03","01","08:00","-7.9","","-9.5","","88","","5","","24","","2.4","","100.07","","","","-16","","Snow"
"2012-03-01 09:00","2012","03","01","09:00","-7.7","","-9.5","","87","","6","","24","","2.4","","100.10","","","","-16","","Snow"
"2012-03-01 10:00","2012","03","01","10:00","-7.6","","-9.4","","87","","5","","26","","1.6","","100.11","","","","-16","","Snow"
"2012-03-01 11:00","2012","03","01","11:00","-7.4","","-9.4","","86","","5","","26","","2.0","","100.13","","","","-16","","Snow"
"2012-03-01 12:00","2012","03","01","12:00","-7.3","","-9.3","","86","","5","","20","","2.4","","100.15","","","","-14","","Snow"
"2012-03-01 13:00","2012","03","01","13:00","-7.1","","-9.3","","84","","6","","24","","2.4","","100.14","","","","-15","","Snow"
"2012-03-01 14:00","2012","03","01","14:00","-7.1","","-9.2","","85","","5","","24","","2.4","","100.16","","","","-15","","Snow"
"2012-03-01 15:00","2012","03","01","15:00","-6.9","","-9.2","","84","","5","","22","","4.0","","100.19","","","","-14","","Snow"
"2012-03-01 16:00","2012","03","01","16:00","-6.8","","-8.9","","85","","5","","20","","4.8","","100.23","","","","-14","","Snow"
"2012-03-01 17:00","2012","03","01","17:00","-6.7","","-8.6","","86","","5","","19","","4.0","","100.30","","","","-14","","Snow"
"2012-03-01 18:00","2012","03","01","18:00","-6.8","","-8.4","","88","","5","","19","","3.2","","100.36","","","","-14","","Snow"
"2012-03-01 19:00","2012","03","01","19:00","-6.7","","-8.2","","89","","5","","24","","3.2","","100.41","","","","-14","","Snow"
"2012-03-01 20:00","2012","03","01","20:00","-6.7","","-8.2","","89","","5","","20","","3.2","","100.40","","","","-14","","Snow"
"2012-03-01 21:00","2012","03","01","21:00","-6.9","","-8.6","","88","","5","","19","","4.0","","100.48","","","","-14","","Snow"
"2012-03-01 22:00","2012","03","01","22:00","-7.1","","-8.8","","88","","5","","15","","6.4","","100.50","","","","-13","","Snow"
"2012-03-01 23:00","2012","03","01","23:00","-7.0","","-9.1","","85","","5","","22","","24.1","","100.55","","","","-14","","Snow"
"2012-03-02 00:00","2012","03","02","00:00","-7.4","","-9.3","","86","","5","","17","","24.1","","100.54","","","","-14","","Snow"
"2012-03-02 01:00","2012","03","02","01:00","-7.5","","-9.4","","86","","5","","19","","6.4","","100.58","","","","-15","","Snow"
"2012-03-02 02:00","2012","03","02","02:00","-7.5","","-9.4","","86","","5","","15","","16.1","","100.61","","","","-14","","Snow"
"2012-03-02 03:00","2012","03","02","03:00","-7.7","","-9.3","","88","","4","","15","","16.1","","100.63","","","","-14","","Snow"
"2012-03-02 04:00","2012","03","02","04:00","-7.7","","-9.3","","88","","4","","11","","4.8","","100.63","","","","-13","","Snow"
"2012-03-02 05:00","2012","03","02","05:00","-7.8","","-9.5","","88","","5","","13","","4.8","","100.65","","","","-14","","Snow"
"2012-03-02 06:00","2012","03","02","06:00","-7.8","","-9.7","","86","","4","","11","","16.1","","100.65","","","","-13","","Snow"
"2012-03-02 07:00","2012","03","02","07:00","-7.8","","-9.9","","85","","4","","15","","16.1","","100.67","","","","-14","","Snow"
"2012-03-02 08:00","2012","03","02","08:00","-7.5","","-9.7","","84","","4","","7","","16.1","","100.69","","","","-11","","Snow"
"2012-03-02 09:00","2012","03","02","09:00","-7.1","","-9.5","","83","","4","","11","","16.1","","100.69","","","","-12","","Snow"
"2012-03-02 10:00","2012","03","02","10:00","-6.5","","-9.1","","82","","4","","7","","16.1","","100.69","","","","-10","","Snow"
"2012-03-02 11:00","2012","03","02","11:00","-6.0","","-8.6","","82","","5","","11","","16.1","","100.68","","","","-11","","Snow"
"2012-03-02 12:00","2012","03","02","12:00","-5.8","","-7.3","","89","","6","","13","","4.8","","100.66","","","","-11","","Freezing Drizzle,Fog"
"2012-03-02 13:00","2012","03","02","13:00","-5.6","","-6.8","","91","","4","","9","","4.0","","100.58","","","","-10","","Freezing Drizzle,Fog"
"2012-03-02 14:00","2012","03","02","14:00","-5.4","","-6.5","","92","","6","","13","","4.8","","100.54","","","","-11","","Freezing Drizzle,Fog"
"2012-03-02 15:00","2012","03","02","15:00","-5.1","","-6.3","","91","","5","","15","","8.0","","100.47","","","","-11","","Snow,Fog"
"2012-03-02 16:00","2012","03","02","16:00","-4.9","","-6.0","","92","","5","","9","","8.0","","100.45","","","","-9","","Snow,Fog"
"2012-03-02 17:00","2012","03","02","17:00","-4.9","","-6.0","","92","","4","","9","","6.4","","100.38","","","","-9","","Snow,Fog"
"2012-03-02 18:00","2012","03","02","18:00","-4.9","","-5.9","","93","","4","","9","","6.4","","100.31","","","","-9","","Snow,Fog"
"2012-03-02 19:00","2012","03","02","19:00","-4.6","","-5.5","","93","","5","","9","","3.2","","100.27","","","","-8","","Snow,Fog"
"2012-03-02 20:00","2012","03","02","20:00","-4.2","","-4.9","","95","","7","","11","","4.8","","100.23","","","","-9","","Snow,Fog"
"2012-03-02 21:00","2012","03","02","21:00","-3.9","","-4.7","","94","","5","","13","","6.4","","100.09","","","","-9","","Fog"
"2012-03-02 22:00","2012","03","02","22:00","-3.8","","-4.8","","93","","4","","13","","8.0","","100.01","","","","-9","","Fog"
"2012-03-02 23:00","2012","03","02","23:00","-3.7","","-4.9","","91","","6","","19","","9.7","","99.76","","","","-10","","Fog"
"2012-03-03 00:00","2012","03","03","00:00","-3.5","","-4.7","","91","","5","","15","","12.9","","99.64","","","","-9","","Cloudy"
"2012-03-03 01:00","2012","03","03","01:00","-3.1","","-4.5","","90","","4","","17","","16.1","","99.45","","","","-9","","Cloudy"
"2012-03-03 02:00","2012","03","03","02:00","-2.7","","-4.0","","91","","7","","19","","3.2","","99.24","","","","-8","","Snow"
"2012-03-03 03:00","2012","03","03","03:00","-2.7","","-3.5","","94","","6","","15","","2.4","","99.03","","","","-8","","Snow"
"2012-03-03 04:00","2012","03","03","04:00","-2.1","","-2.7","","96","","7","","17","","3.2","","98.86","","","","-7","","Snow"
"2012-03-03 05:00","2012","03","03","05:00","-0.8","","-1.5","","95","","8","","19","","24.1","","98.66","","","","-6","","Cloudy"
"2012-03-03 06:00","2012","03","03","06:00","0.7","","-0.9","","89","","11","","19","","24.1","","98.53","","","","","","Cloudy"
"2012-03-03 07:00","2012","03","03","07:00","1.4","","-0.7","","86","","11","","20","","72.4","","98.31","","","","","","Cloudy"
"2012-03-03 08:00","2012","03","03","08:00","1.9","","-0.4","","85","","14","","22","","72.4","","98.21","","","","","","Cloudy"
"2012-03-03 09:00","2012","03","03","09:00","1.8","","-0.4","","85","","20","","22","","9.7","","98.29","","","","","","Rain Showers,Snow Showers,Fog"
"2012-03-03 10:00","2012","03","03","10:00","2.8","","1.2","","89","","23","","13","","16.1","","98.22","","","","","","Rain Showers"
"2012-03-03 11:00","2012","03","03","11:00","4.1","","0.2","","76","","21","","20","","40.2","","98.18","","","","","","Mostly Cloudy"
"2012-03-03 12:00","2012","03","03","12:00","5.1","","-3.2","","55","","22","","37","","72.4","","98.14","","","","","","Cloudy"
"2012-03-03 13:00","2012","03","03","13:00","5.6","","-2.8","","55","","22","","35","","72.4","","98.06","","","","","","Mostly Cloudy"
"2012-03-03 14:00","2012","03","03","14:00","5.4","","-3.0","","55","","22","","52","","72.4","","98.02","","","","","","Cloudy"
"2012-03-03 15:00","2012","03","03","15:00","5.1","","-4.3","","51","","22","","54","","72.4","","97.98","","","","","","Mostly Cloudy"
"2012-03-03 16:00","2012","03","03","16:00","4.4","","-3.6","","56","","22","","32","","72.4","","97.98","","","","","","Mostly Cloudy"
"2012-03-03 17:00","2012","03","03","17:00","3.6","","-3.1","","62","","22","","37","","72.4","","97.99","","","","","","Mostly Cloudy"
"2012-03-03 18:00","2012","03","03","18:00","3.1","","-2.8","","65","","23","","39","","40.2","","98.09","","","","","","Cloudy"
"2012-03-03 19:00","2012","03","03","19:00","2.6","","-2.3","","70","","22","","39","","40.2","","98.21","","","","","","Cloudy"
"2012-03-03 20:00","2012","03","03","20:00","2.6","","-2.4","","70","","22","","30","","40.2","","98.25","","","","","","Cloudy"
"2012-03-03 21:00","2012","03","03","21:00","0.0","","-0.9","","94","","28","","30","","1.6","","98.35","","","","-6","","Snow Showers,Blowing Snow"
"2012-03-03 22:00","2012","03","03","22:00","0.5","","-1.1","","89","","26","","20","","8.0","","98.45","","","","","","Snow Showers"
"2012-03-03 23:00","2012","03","03","23:00","-0.3","","-3.7","","78","","26","","28","","16.1","","98.61","","","","-7","","Snow Showers"
"2012-03-04 00:00","2012","03","04","00:00","-1.0","","-4.5","","77","","26","","22","","40.2","","98.77","","","","-7","","Cloudy"
"2012-03-04 01:00","2012","03","04","01:00","-2.3","","-6.9","","71","","27","","22","","40.2","","98.85","","","","-8","","Mostly Cloudy"
"2012-03-04 02:00","2012","03","04","02:00","-2.8","","-7.4","","71","","28","","7","","40.2","","99.00","","","","-6","","Mostly Cloudy"
"2012-03-04 03:00","2012","03","04","03:00","-4.1","","-9.2","","68","","28","","11","","40.2","","99.06","","","","-9","","Mostly Cloudy"
"2012-03-04 04:00","2012","03","04","04:00","-5.5","","-11.7","","62","","29","","15","","40.2","","99.18","","","","-11","","Cloudy"
"2012-03-04 05:00","2012","03","04","05:00","-6.2","","-11.4","","67","","28","","11","","40.2","","99.18","","","","-11","","Mostly Cloudy"
"2012-03-04 06:00","2012","03","04","06:00","-7.2","","-12.6","","65","","29","","7","","40.2","","99.27","","","","-11","","Mainly Clear"
"2012-03-04 07:00","2012","03","04","07:00","-8.6","","-13.6","","67","","28","","6","","40.2","","99.35","","","","-12","","Mainly Clear"
"2012-03-04 08:00","2012","03","04","08:00","-8.2","","-14.3","","61","","30","","7","","40.2","","99.41","","","","-12","","Mainly Clear"
"2012-03-04 09:00","2012","03","04","09:00","-8.2","","-14.5","","60","","22","","13","","40.2","","99.42","","","","-14","","Mostly Cloudy"
"2012-03-04 10:00","2012","03","04","10:00","-7.7","","-14.8","","57","","23","","13","","40.2","","99.41","","","","-13","","Mainly Clear"
"2012-03-04 11:00","2012","03","04","11:00","-7.5","","-14.8","","56","","24","","15","","40.2","","99.40","","","","-14","","Mostly Cloudy"
"2012-03-04 12:00","2012","03","04","12:00","-6.9","","-14.6","","54","","25","","13","","72.4","","99.40","","","","-12","","Mostly Cloudy"
"2012-03-04 13:00","2012","03","04","13:00","-6.9","","-14.9","","53","","24","","17","","72.4","","99.32","","","","-13","","Mainly Clear"
"2012-03-04 14:00","2012","03","04","14:00","-6.4","","-14.6","","52","","24","","19","","72.4","","99.30","","","","-13","","Mainly Clear"
"2012-03-04 15:00","2012","03","04","15:00","-6.5","","-14.7","","52","","23","","20","","72.4","","99.33","","","","-13","","Mainly Clear"
"2012-03-04 16:00","2012","03","04","16:00","-6.9","","-14.6","","54","","25","","17","","72.4","","99.35","","","","-13","","Mainly Clear"
"2012-03-04 17:00","2012","03","04","17:00","-7.7","","-15.6","","53","","26","","13","","72.4","","99.39","","","","-13","","Mainly Clear"
"2012-03-04 18:00","2012","03","04","18:00","-8.2","","-15.0","","58","","27","","15","","40.2","","99.47","","","","-15","","Mostly Cloudy"
"2012-03-04 19:00","2012","03","04","19:00","-9.0","","-14.8","","63","","26","","15","","40.2","","99.53","","","","-16","","Cloudy"
"2012-03-04 20:00","2012","03","04","20:00","-9.3","","-13.2","","73","","30","","9","","12.9","","99.57","","","","-14","","Snow Showers"
"2012-03-04 21:00","2012","03","04","21:00","-10.6","","-15.4","","68","","29","","9","","40.2","","99.64","","","","-16","","Mostly Cloudy"
"2012-03-04 22:00","2012","03","04","22:00","-11.9","","-17.1","","65","","29","","9","","40.2","","99.65","","","","-17","","Mostly Cloudy"
"2012-03-04 23:00","2012","03","04","23:00","-13.5","","-17.9","","69","","27","","9","","40.2","","99.69","","","","-19","","Mainly Clear"
"2012-03-05 00:00","2012","03","05","00:00","-14.4","","-18.7","","70","","26","","9","","40.2","","99.70","","","","-20","","Clear"
"2012-03-05 01:00","2012","03","05","01:00","-15.2","","-19.4","","70","","25","","9","","40.2","","99.76","","","","-21","","Clear"
"2012-03-05 02:00","2012","03","05","02:00","-16.2","","-20.1","","72","","24","","11","","40.2","","99.84","","","","-23","","Clear"
"2012-03-05 03:00","2012","03","05","03:00","-16.9","","-20.8","","72","","25","","13","","40.2","","99.87","","","","-25","","Clear"
"2012-03-05 04:00","2012","03","05","04:00","-17.3","","-21.3","","71","","25","","13","","40.2","","99.97","","","","-25","","Clear"
"2012-03-05 05:00","2012","03","05","05:00","-17.7","","-21.6","","72","","24","","13","","40.2","","100.09","","","","-26","","Clear"
"2012-03-05 06:00","2012","03","05","06:00","-17.8","","-21.8","","71","","25","","13","","40.2","","100.18","","","","-26","","Mostly Cloudy"
"2012-03-05 07:00","2012","03","05","07:00","-17.9","","-22.1","","70","","25","","11","","40.2","","100.27","","","","-25","","Mostly Cloudy"
"2012-03-05 08:00","2012","03","05","08:00","-17.2","","-22.1","","66","","25","","13","","40.2","","100.41","","","","-25","","Mostly Cloudy"
"2012-03-05 09:00","2012","03","05","09:00","-15.6","","-21.7","","59","","24","","15","","40.2","","100.52","","","","-24","","Mostly Cloudy"
"2012-03-05 10:00","2012","03","05","10:00","-14.5","","-21.0","","58","","23","","17","","40.2","","100.60","","","","-23","","Mostly Cloudy"
"2012-03-05 11:00","2012","03","05","11:00","-13.1","","-20.0","","56","","25","","15","","40.2","","100.69","","","","-21","","Mostly Cloudy"
"2012-03-05 12:00","2012","03","05","12:00","-12.9","","-19.9","","56","","24","","24","","40.2","","100.75","","","","-22","","Mostly Cloudy"
"2012-03-05 13:00","2012","03","05","13:00","-11.8","","-19.1","","55","","23","","19","","40.2","","100.83","","","","-20","","Mostly Cloudy"
"2012-03-05 14:00","2012","03","05","14:00","-10.9","","-18.7","","53","","23","","22","","40.2","","100.92","","","","-19","","Mostly Cloudy"
"2012-03-05 15:00","2012","03","05","15:00","-10.3","","-18.5","","51","","24","","20","","40.2","","101.03","","","","-18","","Mostly Cloudy"
"2012-03-05 16:00","2012","03","05","16:00","-10.1","","-17.6","","54","","24","","17","","40.2","","101.11","","","","-17","","Mostly Cloudy"
"2012-03-05 17:00","2012","03","05","17:00","-10.6","","-17.8","","55","","24","","17","","40.2","","101.21","","","","-18","","Mostly Cloudy"
"2012-03-05 18:00","2012","03","05","18:00","-11.1","","-17.9","","57","","23","","17","","40.2","","101.32","","","","-19","","Mainly Clear"
"2012-03-05 19:00","2012","03","05","19:00","-11.6","","-18.2","","58","","24","","13","","40.2","","101.41","","","","-18","","Mainly Clear"
"2012-03-05 20:00","2012","03","05","20:00","-12.1","","-18.9","","57","","25","","11","","40.2","","101.53","","","","-18","","Mainly Clear"
"2012-03-05 21:00","2012","03","05","21:00","-12.7","","-19.1","","59","","24","","9","","40.2","","101.63","","","","-18","","Clear"
"2012-03-05 22:00","2012","03","05","22:00","-13.6","","-19.6","","61","","25","","7","","40.2","","101.72","","","","-18","","Clear"
"2012-03-05 23:00","2012","03","05","23:00","-14.6","","-19.6","","66","","26","","9","","40.2","","101.78","","","","-20","","Clear"
"2012-03-06 00:00","2012","03","06","00:00","-15.2","","-20.1","","66","","27","","9","","40.2","","101.86","","","","-21","","Clear"
"2012-03-06 01:00","2012","03","06","01:00","-17.5","","-21.3","","72","","27","","13","","40.2","","101.95","","","","-25","","Clear"
"2012-03-06 02:00","2012","03","06","02:00","-17.1","","-20.7","","74","","27","","11","","40.2","","102.00","","","","-24","","Clear"
"2012-03-06 03:00","2012","03","06","03:00","-17.1","","-20.8","","73","","26","","7","","40.2","","102.05","","","","-22","","Clear"
"2012-03-06 04:00","2012","03","06","04:00","-17.0","","-20.5","","74","","27","","9","","40.2","","102.15","","","","-23","","Clear"
"2012-03-06 05:00","2012","03","06","05:00","-16.9","","-20.2","","76","","26","","9","","40.2","","102.28","","","","-23","","Mainly Clear"
"2012-03-06 06:00","2012","03","06","06:00","-16.4","","-19.9","","74","","26","","9","","72.4","","102.33","","","","-22","","Clear"
"2012-03-06 07:00","2012","03","06","07:00","-20.3","","-22.9","","80","","25","","6","","72.4","","102.44","","","","-25","","Clear"
"2012-03-06 08:00","2012","03","06","08:00","-16.8","","-20.2","","75","","24","","4","","72.4","","102.49","","","","-20","","Mainly Clear"
"2012-03-06 09:00","2012","03","06","09:00","-15.2","","-19.9","","67","","","","0","","72.4","","102.52","","","","","","Clear"
"2012-03-06 10:00","2012","03","06","10:00","-12.7","","-18.8","","60","","23","","7","","72.4","","102.54","","","","-17","","Clear"
"2012-03-06 11:00","2012","03","06","11:00","-10.4","","-17.8","","55","","21","","9","","72.4","","102.52","","","","-15","","Mainly Clear"
"2012-03-06 12:00","2012","03","06","12:00","-9.1","","-17.2","","52","","21","","17","","40.2","","102.50","","","","-16","","Mainly Clear"
"2012-03-06 13:00","2012","03","06","13:00","-8.0","","-18.8","","42","","23","","11","","40.2","","102.42","","","","-13","","Mainly Clear"
"2012-03-06 14:00","2012","03","06","14:00","-7.2","","-17.6","","43","","26","","13","","40.2","","102.39","","","","-13","","Mainly Clear"
"2012-03-06 15:00","2012","03","06","15:00","-6.7","","-16.9","","44","","19","","7","","40.2","","102.36","","","","-10","","Mainly Clear"
"2012-03-06 16:00","2012","03","06","16:00","-6.1","","-16.7","","43","","22","","7","","40.2","","102.35","","","","-9","","Mainly Clear"
"2012-03-06 17:00","2012","03","06","17:00","-6.4","","-16.7","","44","","33","","4","","40.2","","102.32","","","","-8","","Mainly Clear"
"2012-03-06 18:00","2012","03","06","18:00","-7.5","","-16.9","","47","","9","","4","","40.2","","102.27","","","","-10","","Mainly Clear"
"2012-03-06 19:00","2012","03","06","19:00","-8.3","","-16.8","","50","","10","","4","","40.2","","102.25","","","","-10","","Mostly Cloudy"
"2012-03-06 20:00","2012","03","06","20:00","-8.3","","-16.5","","52","","4","","6","","40.2","","102.18","","","","-12","","Mostly Cloudy"
"2012-03-06 21:00","2012","03","06","21:00","-8.4","","-15.8","","55","","2","","9","","40.2","","102.15","","","","-13","","Cloudy"
"2012-03-06 22:00","2012","03","06","22:00","-8.5","","-15.5","","57","","3","","9","","40.2","","102.07","","","","-13","","Cloudy"
"2012-03-06 23:00","2012","03","06","23:00","-8.4","","-15.0","","59","","4","","9","","40.2","","102.00","","","","-13","","Cloudy"
"2012-03-07 00:00","2012","03","07","00:00","-8.2","","-14.5","","60","","3","","13","","40.2","","101.90","","","","-14","","Cloudy"
"2012-03-07 01:00","2012","03","07","01:00","-7.0","","-14.9","","53","","4","","9","","40.2","","101.90","","","","-11","","Cloudy"
"2012-03-07 02:00","2012","03","07","02:00","-7.0","","-15.0","","53","","6","","17","","40.2","","101.83","","","","-13","","Cloudy"
"2012-03-07 03:00","2012","03","07","03:00","-7.2","","-14.0","","58","","5","","11","","40.2","","101.72","","","","-12","","Cloudy"
"2012-03-07 04:00","2012","03","07","04:00","-7.1","","-13.0","","63","","3","","11","","40.2","","101.64","","","","-12","","Cloudy"
"2012-03-07 05:00","2012","03","07","05:00","-7.0","","-12.6","","64","","3","","7","","40.2","","101.56","","","","-11","","Cloudy"
"2012-03-07 06:00","2012","03","07","06:00","-7.2","","-12.1","","68","","4","","15","","40.2","","101.47","","","","-13","","Cloudy"
"2012-03-07 07:00","2012","03","07","07:00","-6.9","","-11.2","","71","","2","","17","","40.2","","101.42","","","","-13","","Cloudy"
"2012-03-07 08:00","2012","03","07","08:00","-5.8","","-10.2","","71","","5","","6","","40.2","","101.38","","","","-9","","Mostly Cloudy"
"2012-03-07 09:00","2012","03","07","09:00","-4.4","","-10.1","","64","","3","","13","","24.1","","101.31","","","","-9","","Mainly Clear"
"2012-03-07 10:00","2012","03","07","10:00","-2.4","","-9.1","","60","","3","","9","","24.1","","101.24","","","","-6","","Mainly Clear"
"2012-03-07 11:00","2012","03","07","11:00","-0.8","","-7.7","","59","","2","","6","","32.2","","101.15","","","","-3","","Mainly Clear"
"2012-03-07 12:00","2012","03","07","12:00","1.5","","-5.9","","58","","4","","4","","32.2","","101.06","","","","","","Mostly Cloudy"
"2012-03-07 13:00","2012","03","07","13:00","4.9","","-5.1","","48","","17","","6","","32.2","","100.94","","","","","","Mainly Clear"
"2012-03-07 14:00","2012","03","07","14:00","5.7","","-4.3","","49","","17","","7","","32.2","","100.83","","","","","","Mainly Clear"
"2012-03-07 15:00","2012","03","07","15:00","8.3","","-4.7","","39","","26","","6","","32.2","","100.79","","","","","","Mostly Cloudy"
"2012-03-07 16:00","2012","03","07","16:00","8.9","","-3.3","","42","","21","","9","","32.2","","100.71","","","","","","Mostly Cloudy"
"2012-03-07 17:00","2012","03","07","17:00","10.1","","-2.7","","41","","22","","11","","32.2","","100.67","","","","","","Cloudy"
"2012-03-07 18:00","2012","03","07","18:00","9.6","","-2.0","","44","","21","","11","","32.2","","100.66","","","","","","Cloudy"
"2012-03-07 19:00","2012","03","07","19:00","9.4","","-1.3","","47","","19","","15","","32.2","","100.60","","","","","","Cloudy"
"2012-03-07 20:00","2012","03","07","20:00","9.8","","-0.4","","49","","20","","19","","32.2","","100.58","","","","","","Cloudy"
"2012-03-07 21:00","2012","03","07","21:00","8.9","","-0.2","","53","","20","","9","","40.2","","100.58","","","","","","Mostly Cloudy"
"2012-03-07 22:00","2012","03","07","22:00","8.4","","0.4","","57","","20","","15","","40.2","","100.52","","","","","","Mostly Cloudy"
"2012-03-07 23:00","2012","03","07","23:00","7.6","","-0.3","","57","","18","","7","","40.2","","100.48","","","","","","Cloudy"
"2012-03-08 00:00","2012","03","08","00:00","6.9","","0.3","","63","","21","","17","","40.2","","100.38","","","","","","Mostly Cloudy"
"2012-03-08 01:00","2012","03","08","01:00","9.1","","0.0","","53","","22","","13","","40.2","","100.30","","","","","","Cloudy"
"2012-03-08 02:00","2012","03","08","02:00","9.3","","-0.3","","51","","24","","11","","40.2","","100.22","","","","","","Cloudy"
"2012-03-08 03:00","2012","03","08","03:00","9.1","","-0.5","","51","","24","","9","","40.2","","100.09","","","","","","Cloudy"
"2012-03-08 04:00","2012","03","08","04:00","10.6","","0.0","","48","","22","","13","","40.2","","100.04","","","","","","Cloudy"
"2012-03-08 05:00","2012","03","08","05:00","10.3","","0.2","","49","","23","","9","","40.2","","99.97","","","","","","Cloudy"
"2012-03-08 06:00","2012","03","08","06:00","10.2","","0.4","","51","","23","","11","","40.2","","99.94","","","","","","Cloudy"
"2012-03-08 07:00","2012","03","08","07:00","10.4","","0.7","","51","","23","","13","","40.2","","99.88","","","","","","Cloudy"
"2012-03-08 08:00","2012","03","08","08:00","10.5","","1.2","","52","","23","","11","","72.4","","99.78","","","","","","Cloudy"
"2012-03-08 09:00","2012","03","08","09:00","11.2","","2.3","","54","","22","","19","","72.4","","99.69","","","","","","Cloudy"
